건윤관,="0501",원격,실감형헬스케어콘텐츠제작및실습,
건윤관,="0501",원격,메디컬디지털그래픽스개론및실습,
건윤관,="0501",원격,바이오헬스글로벌영어(초급),
건윤관,="0502",318,고분자소재,이규철
건윤관,="0502",429,캡스톤디자인Ⅰ,박정하
건윤관,="0502",518,식품분석학,이혜영
건윤관,="0502",524,일반물리학입문,진병문
건윤관,="0502",616,통계자료분석및실습,강창완
건윤관,="0502",618,통계적사고,배정자
건윤관,="0502",619,품질경영,유종훈
건윤관,="0502",627,일반물리학입문,유일
건윤관,="0502",719,대사생화학,김연희
건윤관,="0502",726,모성간호학Ⅱ,이은숙
건윤관,="0502",727,정신간호학Ⅰ,서유진
건윤관,="0502",B115-4,의사소통론,박애영
건윤관,="0503",115,성인간호학실습(산학연계학)Ⅱ-Ⅰ,이연희
건윤관,="0503",116,성인간호학실습(산학연계학)Ⅱ-Ⅰ,윤지향
건윤관,="0504",111,아동간호학실습(산학연계학)Ⅱ,정향미
건윤관,="0504",113,아동간호학실습(산학연계학)Ⅱ,민혜영
건윤관,="0504",115,성인간호학실습(산학연계학)Ⅱ-Ⅰ,이연희
건윤관,="0504",116,성인간호학실습(산학연계학)Ⅱ-Ⅰ,윤지향
